LAMMPS data file via write_data, version 24 Jul 2017, timestep = 30110

4096 atoms
1 atom types

0.0000000000000000e+00 4.9887063883378197e+01 xlo xhi
0.0000000000000000e+00 4.9887063883378197e+01 ylo yhi
0.0000000000000000e+00 4.9887063883378197e+01 zlo zhi

Masses

1 18.0153

Atoms # atomic

659 1 1.5319512640584417e+01 2.2300924936684780e+01 4.3544105105422368e+01 0 0 0
3228 1 1.6900165033569992e+00 1.5742572295121720e+00 4.9450849085468974e+01 1 0 0
122 1 1.3001958542387367e+01 7.1298040439895205e+00 4.9639290657377110e+01 0 0 -1
3237 1 4.9180240305647178e+00 1.2672209639679766e+01 4.9571263392887104e+01 1 0 0
67 1 4.4267340324320994e+00 1.5722301287066551e+00 4.8721442887220213e+01 0 0 -1
2641 1 7.7881542789756155e+00 1.3350631743020256e+00 4.8830067307352621e+01 0 1 0
3764 1 3.2629259885341094e-01 2.1841949055765767e+01 4.6127717040144468e+01 1 0 0
1504 1 1.2094361649565471e+01 2.0684017003617585e+00 4.8121550487202690e+01 0 0 -1
71 1 1.5426545957562443e+01 3.9156517509451412e+00 4.7779812540291658e+01 0 0 -1
3315 1 1.3238620736271403e+00 4.4777697589200098e+00 4.6806296218057724e+01 1 0 0
3701 1 1.5909845213742189e+01 2.1053775729672374e+01 4.7195642736026223e+01 0 1 -1
162 1 4.1675236695178839e+00 6.1025553293879993e+00 4.9503633092328272e+01 0 0 -1
3243 1 4.0525920221463743e+00 3.9492889698661315e+00 4.7713656953441173e+01 1 0 0
1604 1 8.3685733677781791e+00 3.8001919242018576e+00 4.6940142609176057e+01 0 0 -1
1987 1 9.3883233145000382e+00 4.6101206920078068e+00 4.9206852171905588e+01 0 0 0
582 1 1.3094034707064171e+01 4.2480165564821064e+00 4.6375037044454707e+01 0 0 0
657 1 1.0871198662651786e+01 6.4030078063852107e+00 4.7855775608056852e+01 0 0 0
3144 1 3.2566742958825152e+00 9.4207768901013704e+00 4.6158668360404114e+01 1 0 0
3574 1 1.9678032081288030e-01 9.2247871689053298e+00 4.9737095176661732e+01 1 1 -1
3300 1 3.3336239136465662e+00 8.7877371453210049e+00 4.8466535717313384e+01 1 0 0
358 1 6.3898315780534531e+00 8.2327187227215841e+00 4.7707410786187857e+01 0 0 0
626 1 7.7472562470929063e+00 6.8640361333575743e+00 4.9538861056338305e+01 0 0 0
597 1 9.8980400250100331e+00 8.7655725432921603e+00 4.6723650756868331e+01 0 0 0
1898 1 1.3293964957405372e+01 9.6117012188731685e+00 4.8310081153701653e+01 0 0 0
2758 1 1.4605405580724589e+01 2.3594188270223633e+01 4.7271998874914587e+01 1 0 -1
3953 1 1.1774504272662755e+01 2.2489318604956551e+01 4.7137455682184196e+01 1 0 0
2965 1 2.2878274524228308e+00 1.3413874926650195e+01 4.7548450607931841e+01 1 0 0
1785 1 6.9969111633053993e+00 1.3959035934938930e+01 4.7137229255496500e+01 0 0 0
1826 1 7.5106752020276000e+00 1.0400660648621129e+01 4.6541443459217462e+01 0 0 0
3313 1 9.2876924906977685e+00 1.2935531899813075e+01 4.8050529196271775e+01 1 0 0
3288 1 7.8484780821512812e-01 2.3855220142670031e+01 4.9829696171542736e+01 1 0 0
1808 1 1.1083577561579215e+01 1.1288312976883434e+01 4.6479452023196387e+01 0 0 0
469 1 1.5715291003589128e+01 1.1171645735345678e+01 4.8643362932787660e+01 0 0 0
2730 1 1.5182651817642496e+01 1.3470313291090251e+01 4.7711539085219975e+01 0 0 0
2085 1 4.0861616723634837e+00 1.5869226671391939e+01 4.7929284035412451e+01 0 0 -1
1922 1 6.7737668231349311e+00 1.6835568371850918e+01 4.6620114458022556e+01 0 0 0
2171 1 1.0197664682448879e+01 1.7216764900075958e+01 4.7337852945412727e+01 0 0 -1
588 1 1.2892389021774921e+01 1.3840618657091431e+01 4.8779380389540755e+01 0 0 0
2063 1 1.2669141533517942e+01 1.6648525995929226e+01 4.8587697794192586e+01 0 0 -1
560 1 3.1887678463128744e+00 1.8422895621652579e+01 4.7502661669957021e+01 0 0 0
443 1 1.0095378036390059e+00 2.0056764930916579e+01 4.8552321970514861e+01 0 0 0
2474 1 4.5221604427311792e+00 2.2396973723777400e+01 4.7867336415159528e+01 0 0 0
3215 1 5.2258779747100643e+00 1.9588174952575333e+01 4.7466569158135449e+01 1 0 0
788 1 1.0996662059443773e+01 2.0056499699497756e+01 4.8202700819424940e+01 0 0 -1
3086 1 9.2284757312635808e+00 2.4163633317297911e+01 4.5865045133113981e+01 1 0 0
2506 1 1.3476511529152054e+01 1.9768044647378879e+01 4.6276432695382411e+01 0 0 0
167 1 1.4821382726940964e+01 1.5224900739491065e+00 4.9796831771002203e+01 0 0 -1
3238 1 1.1703905488200284e+01 1.1560502721871030e+01 4.9747098464413646e+01 1 0 0
631 1 6.3397826933916104e+00 1.6199949920689647e+01 4.9773315967056988e+01 0 0 0
333 1 1.5154868424989528e+01 1.9338253094002922e+00 3.7473546643919157e+01 0 0 0
1320 1 3.3055150415346888e+00 2.3122275974639535e+01 3.7423182666829547e+01 0 0 0
2400 1 2.7260568607247313e+00 2.8482668859439986e+01 2.1108050663289410e+00 0 0 1
704 1 9.9699636304498784e-01 2.6371070886455016e+01 1.0594579414574374e+00 0 0 0
877 1 6.7213943550563533e+00 2.6788682643858568e+01 2.7410271068757637e+00 0 0 0
2688 1 8.7001480465229140e+00 2.8761193528488651e+01 1.5265705647055139e+00 0 0 1
119 1 1.0820363834211161e+01 2.5421579007822107e+01 3.9207412933364214e+00 0 0 0
1984 1 1.0624526258394322e+01 2.7115702332674168e+01 1.8498878701781056e+00 0 0 1
2179 1 1.4626530151719180e+01 2.6530133371840030e+01 2.5134688637640008e+00 0 0 0
2693 1 1.8169126738768875e+00 3.0758612606106578e+01 2.7915157981389882e+00 0 0 1
284 1 5.3535307265078691e+00 2.9423837819668584e+01 2.2581185375229293e+00 0 0 0
2191 1 6.9477007731676945e+00 3.1678846639749803e+01 7.2786295254884592e-01 0 0 0
123 1 1.2950644958405816e+01 2.8731082920622669e+01 2.2849372260334238e+00 0 0 0
1917 1 1.4596604197346208e+01 3.1799763716947862e+01 2.1446542422617130e+00 0 -1 1
138 1 1.5763290944459589e+01 3.1784951669340131e+01 5.0421170613228643e+00 0 0 0
35 1 1.8930164695726359e+00 3.4561839062269627e+01 1.3592182929453507e+00 0 -1 0
3514 1 3.5591990800187387e+00 3.2142221282751777e+01 8.7106919413335615e-01 1 0 0
727 1 7.6989512061887480e+00 3.3669878383278515e+01 2.4191855117918148e+00 0 0 0
943 1 1.1144792883450689e+01 3.3304673015422054e+01 1.1911466243339375e+00 0 0 0
964 1 1.0197611804862197e+01 3.1982055688135418e+01 3.5215344985647912e+00 0 0 0
1491 1 1.3789647134658788e+01 3.4503923869628160e+01 2.9304589150227645e+00 0 0 0
649 1 1.6300837563366940e+01 3.3740785345791977e+01 4.2615698228574939e-01 0 0 1
3445 1 1.0912638742980625e+00 3.8948688094375328e+01 3.1897007045729158e+00 1 0 0
2700 1 3.0884622975251358e-01 3.6389418563485933e+01 4.1929147147765420e+00 0 0 1
1520 1 1.5856444803601150e+01 4.7638858968739122e+01 9.1855495023482430e+00 0 -1 0
2176 1 5.8498785151082364e+00 3.6446479467064279e+01 3.4884745980966243e+00 0 0 0
796 1 4.3096274010947404e+00 3.6381611508995242e+01 1.0479981468350623e+00 0 0 0
3347 1 9.8869815119296511e+00 3.6244590588246560e+01 1.7580079201709333e+00 1 -1 1
1986 1 8.2637334451674196e+00 3.7647297324060389e+01 2.9808485946667953e+00 0 -1 1
105 1 1.1582302414409492e+01 3.5722869032599561e+01 3.9379426174961742e+00 0 -1 0
1281 1 1.2206199350778633e+01 3.7869084918024626e+01 1.4846641461421035e+00 0 0 1
1233 1 1.6087628983035707e+01 3.5456009138888788e+01 4.1335649690646541e+00 0 0 1
131 1 1.5293301995840469e+01 3.6788495403568319e+01 9.9577584065707225e-01 0 0 0
2827 1 1.6120687525399608e+00 4.1769505755402854e+01 1.2425523837674255e+00 1 0 0
2464 1 4.3911392665835791e+00 4.2300927609183013e+01 3.0131527630540371e+00 0 0 1
696 1 5.0251141386344660e+00 4.0251568749363123e+01 1.1906764293402810e+00 0 0 0
1354 1 8.1658352523928581e+00 3.9824744940311689e+01 1.7227560158972426e+00 0 0 1
2618 1 1.0451582915298330e+01 4.1748782292591883e+01 1.9359170383734075e+00 0 0 1
1013 1 1.2863170393418891e+01 4.0711325868158234e+01 1.3216449727345279e+00 0 0 0
5 1 1.5411767053371886e+01 4.1486290132142166e+01 1.4842801551582385e+00 0 -1 0
480 1 2.0831034164340476e+00 4.6231755472649887e+01 3.2482440949890901e+00 0 -1 1
3988 1 2.4540105543070165e+00 4.4830259501425495e+01 1.0726905865359195e+00 1 0 1
572 1 3.4852284726151956e+00 4.4393144440239702e+01 4.7340736495848130e+00 0 -1 1
486 1 5.9004231750230201e+00 4.4107319498354634e+01 8.7854091852433447e-01 0 -1 1
484 1 7.9735372814669843e+00 4.3778835531397775e+01 3.0908936930420823e+00 0 -1 1
519 1 1.2331294973912447e+01 4.3926876286470979e+01 4.5068683860900300e+00 0 0 1
3946 1 9.9419238100916498e+00 4.5427411528520061e+01 3.8193179092687788e+00 1 0 1
1270 1 1.4977110826027250e+01 4.3621391544612599e+01 4.1609751583684744e+00 0 0 1
1216 1 1.6603761359614349e+00 4.8541027270064944e+01 5.3001255383158441e-01 0 0 1
645 1 3.9095479384709830e+00 4.9108494239914990e+01 2.6971792667397465e+00 0 -1 1
1171 1 5.1592907862034254e+00 4.6919049627702577e+01 8.0766112269672119e-01 0 0 1
806 1 9.8960066626383423e+00 4.4287145562107142e+01 7.5435822289187637e-01 0 0 0
34 1 1.0051847066729453e+01 4.7395383457161060e+01 1.3979759943814971e+00 0 -1 0
93 1 7.5403801575495137e+00 4.9710403337518535e+01 2.0245580770786678e+00 0 -1 0
121 1 1.2055681727903057e+01 4.8414562204573315e+01 3.3198835031698164e+00 0 -1 0
3483 1 1.4799300603458375e+01 4.7078464627953466e+01 2.4757596039174494e+00 1 0 0
980 1 2.8821542221209069e+00 2.5706351523756396e+01 5.7285135426735510e+00 0 0 0
3371 1 9.4004317747651434e-01 2.5311592045553756e+01 8.2740073125714400e+00 1 0 0
3570 1 5.7370431150562125e+00 2.7617708188506988e+01 6.4794293687835518e+00 1 0 0
562 1 7.9482683968842780e+00 2.5561136524015158e+01 6.4619953304020665e+00 0 0 1
2114 1 9.5397145785685051e+00 2.7677412189403579e+01 7.8287621268996093e+00 0 1 0
2109 1 1.1952695073855105e+01 2.6535022194443414e+01 6.7720308109293859e+00 0 0 0
3533 1 1.5419932383495878e+01 2.6093338485306070e+01 5.3898120636453672e+00 0 0 0
90 1 1.3665584410206687e+01 2.8442942961783817e+01 6.0393432868703139e+00 0 0 0
2221 1 1.6290667359113100e+00 2.7822289309203022e+01 4.9437038613971902e+00 0 0 0
1258 1 2.4695322744042292e+00 3.1745517642562032e+01 8.2930975319696572e+00 0 0 1
2554 1 3.1276391300235247e+00 3.0704429875363804e+01 5.5839933975225575e+00 0 0 1
931 1 6.0643682692980034e+00 3.0958495359813906e+01 4.8158019481117913e+00 0 0 0
828 1 8.5669227665071297e+00 2.9962916922077422e+01 3.8780764679201196e+00 0 0 0
1282 1 6.5533737497046864e+00 3.0966795708174569e+01 7.5014661638778755e+00 0 0 1
40 1 1.1018623703649016e+01 3.2423306805569140e+01 8.0322070638627814e+00 0 -1 0
1517 1 9.3029806080673918e+00 2.9969895362580324e+01 6.5557735860305382e+00 0 0 0
2160 1 1.2584514939900759e+01 3.0490830762033013e+01 4.3604533110960784e+00 0 0 0
1551 1 1.6418416723846637e+01 2.6223958443933238e+01 1.1673894564534184e+01 0 0 0
835 1 1.4851703606616931e+00 3.3985665560729039e+01 7.4521819826197886e+00 0 0 0
3519 1 6.1906092414825595e+00 3.3800091435120294e+01 4.6396072642171937e+00 1 0 0
2146 1 3.3843231493024670e+00 3.3801222244619389e+01 4.1433260848905489e+00 0 0 0
951 1 6.5865650347128435e+00 3.4312976001555121e+01 7.2204031355465004e+00 0 0 0
867 1 1.0235562869383640e+01 3.4032140716155020e+01 5.5268594324798759e+00 0 0 0
1383 1 1.3554580298581758e+01 3.3527965053700022e+01 6.0520368674121450e+00 0 0 0
2623 1 1.4754801637388532e+01 3.4671928963005129e+01 8.4106692136442369e+00 0 0 1
966 1 2.4431241394238348e+00 3.6022133480738873e+01 5.5607054812524312e+00 0 0 0
316 1 4.4432415187494749e+00 3.7566552794826599e+01 6.9682304071187495e+00 0 -1 0
2162 1 4.2715257885368381e+00 3.8656785159755380e+01 4.2669262270282164e+00 0 0 0
591 1 9.5653570679350786e+00 3.6101877421261648e+01 7.9472564392135521e+00 0 -1 1
2324 1 7.2759127997049093e+00 3.7259001841468645e+01 6.7145895021813580e+00 0 0 0
2172 1 1.1745948372211286e+01 3.7235074528734764e+01 6.3905232867975723e+00 0 0 0
890 1 1.2788780184097461e+00 4.2189418122283918e+01 8.2922395203120249e+00 0 0 0
1244 1 3.4067928035995498e-01 4.0920332106312799e+01 5.9531932115673367e+00 0 0 1
1266 1 6.7128661867449919e+00 4.1432609771160585e+01 4.4418207259256102e+00 0 0 1
2078 1 3.0239121996202130e+00 4.0957394076058151e+01 5.4487429490628658e+00 0 0 0
787 1 5.5698891258131615e+00 4.0448367149460459e+01 7.0569970814231322e+00 0 0 0
756 1 9.1515928661701018e+00 3.8661230580831074e+01 5.0847274226180845e+00 0 0 0
1260 1 9.9815214834488639e+00 4.1480640791931279e+01 4.8178043959269736e+00 0 0 1
751 1 7.4459803500950255e+00 4.3165386389835355e+01 6.6046059546638665e+00 0 0 0
2107 1 1.1510748129816040e+01 4.1373868210317845e+01 7.5179583407017319e+00 0 0 0
2090 1 1.5641824470299676e+01 3.9981251944512479e+01 7.0858666759874369e+00 0 0 0
3933 1 2.4346319268876391e+00 4.4482953029786557e+01 7.1787072636466354e+00 1 0 1
263 1 6.3835882226730813e+00 4.5280345394708966e+01 4.5347564384646999e+00 0 -1 0
375 1 1.1955000489230240e+01 4.3834280173048882e+01 7.2079267232730304e+00 0 -1 0
1310 1 1.6067106469445729e+01 4.3427973432929555e+01 7.2303013880204068e+00 0 0 1
37 1 2.9085216709964681e+00 2.4999987727981235e+01 2.7606039728650584e+00 0 0 0
175 1 9.0052919671997245e+00 4.7687056990988644e+01 1.2148560641153782e+01 0 -1 0
540 1 6.9362939473240837e-01 4.8250952081083419e+01 4.5660101309106782e+00 0 -1 1
1304 1 4.6922329169932961e+00 4.7340370027888241e+01 4.9593995380777329e+00 0 0 1
20 1 4.4684144096434970e+00 4.6374746950009090e+01 8.2286327015026917e+00 0 -1 0
838 1 7.1341676417273989e+00 4.8917270892691015e+01 4.8168446384486696e+00 0 0 0
795 1 9.2512520643853264e+00 4.6321546277521833e+01 6.7436525768703426e+00 0 0 0
64 1 1.1567224372113760e+01 4.7894541650037461e+01 6.0647341617181825e+00 0 -1 0
878 1 1.5277412781592295e+01 4.6419460344826206e+01 5.3384038266715503e+00 0 0 0
994 1 1.4071962861563447e+01 4.6962530691421478e+01 7.1233603028793722e+00 0 0 0
4006 1 3.1161491132259442e+00 2.5984371424694817e+01 9.8217506907011209e+00 1 0 1
1232 1 7.1512463045273007e+00 2.5984374508723910e+01 9.8532906198595303e+00 0 0 1
843 1 5.9079602463879501e+00 2.8545228176612863e+01 9.1968852923263782e+00 0 0 0
2631 1 9.3576214260035879e+00 2.8432301839677958e+01 1.0025130915926049e+01 0 0 1
200 1 1.1325612774765807e+01 2.6282354886044921e+01 1.1505309840998510e+01 0 0 0
2627 1 1.6352644269230694e+01 3.8092227882934473e+01 4.8469458171517479e+00 0 0 1
738 1 1.5412756890911378e+01 2.6502393105485510e+01 9.1333115128292448e+00 0 0 0
602 1 9.3940983370963294e-01 2.8482841874808518e+01 7.8504605477017835e+00 0 0 1
3406 1 2.0472479138930715e+00 3.1682315093861916e+01 1.1218935382740264e+01 1 0 0
165 1 3.4850402990543485e+00 2.8859768887128418e+01 9.6042748410453491e+00 0 0 0
3665 1 6.3207342676839433e+00 3.0039016530195838e+01 1.2113340256024156e+01 1 0 0
3610 1 8.8305538062305367e+00 3.0550731753956224e+01 1.1505391055598171e+01 1 0 0
973 1 1.2383784713097977e+01 2.9374428955656711e+01 1.0747640140093086e+01 0 0 0
2322 1 1.5115501744917342e+01 2.9488235773425316e+01 9.5485241603650497e+00 0 0 0
3928 1 3.2891890293891266e+00 3.4979748716807030e+01 9.6376346336329721e+00 1 0 1
592 1 1.7618163170588339e+00 3.4375758500426379e+01 1.1927853411102650e+01 0 0 1
1257 1 5.5450806057484767e+00 3.2881195239608822e+01 9.3012242030539287e+00 0 0 1
1411 1 1.5092938145739085e+01 4.9700373433841186e+01 1.0416311884920201e+01 0 -1 0
3623 1 6.3824196458468920e+00 3.5584751181407128e+01 1.0834336832970665e+01 1 0 0
1705 1 8.8363601258505007e+00 3.3002645657156869e+01 9.7623510750691782e+00 0 0 0
2785 1 9.5425723956269977e+00 3.5247203194700205e+01 1.0810322508668779e+01 1 0 0
294 1 1.2661998873670827e+01 3.2475898329606856e+01 1.0824507940760091e+01 0 0 0
65 1 1.2277589354492918e+01 3.5188757064217782e+01 1.1595994567081616e+01 0 -1 0
1415 1 1.5187680138608494e+01 3.2711822773404577e+01 1.0545360830249047e+01 0 0 0
129 1 1.4636049990564020e+01 2.5355468742219610e+01 5.4878495016901792e-02 0 0 0
2741 1 4.3270753282668153e+00 3.7354391404378056e+01 9.7646350029866653e+00 0 0 1
913 1 8.0680299734727630e+00 3.8797173874360311e+01 9.4357817419264283e+00 0 0 0
2094 1 1.0495685829361051e+01 3.8717683005678644e+01 1.0936041502815902e+01 0 0 0
1364 1 1.2285645970157679e+01 3.7896745825247670e+01 9.0973993728224318e+00 0 0 1
611 1 2.6338461152622901e+00 3.8489664576976338e+01 7.3412832219016022e-01 0 -1 1
2174 1 1.4309219998844283e+01 3.6385302316971277e+01 1.0301400902156109e+01 0 0 0
2301 1 1.6573777147739882e+01 4.6740211015250352e+01 1.2258574278879474e+01 0 0 0
926 1 5.0398470890711833e+00 4.1157153912211676e+01 1.1702784813427774e+01 0 0 0
977 1 4.2859579106364034e+00 4.1548125917104109e+01 9.1021917979095015e+00 0 0 0
941 1 8.9814079229715329e+00 4.1232944458049460e+01 8.6471075614737156e+00 0 0 0
2340 1 7.0883427589244237e+00 3.9632679374267816e+01 1.2000368642588686e+01 0 0 0
3467 1 1.3568993269099192e+01 4.1692721913852459e+01 1.1546895799298136e+01 0 0 0
2118 1 1.3586051915127806e+01 4.0128243246147143e+01 9.0870904037461422e+00 0 0 0
1361 1 3.3138678209633937e-01 4.4233501077736790e+01 1.0510348403588557e+01 0 0 1
3379 1 5.7927277255372793e+00 4.3890677091293014e+01 8.6840994635821467e+00 1 0 0
2104 1 5.7927095599089755e+00 4.4212333300728424e+01 1.2325588577860355e+01 0 0 0
2867 1 8.2081129590775994e+00 4.3586706759538529e+01 1.0251541904451805e+01 1 -1 0
2074 1 1.0026747043809985e+01 4.5294052427942141e+01 9.3302663907581440e+00 0 0 0
624 1 1.3364452899717669e+01 4.6095964821850806e+01 1.2114537134039532e+01 0 -1 1
904 1 1.1924478815578876e+01 4.3842842857866970e+01 1.1857452374644515e+01 0 0 0
766 1 1.3798580122595654e+01 4.4816202659721263e+01 8.6433165826887386e+00 0 0 0
2573 1 1.2690309450416969e+01 4.5612646667460901e+01 2.5061076052412784e-01 0 0 1
86 1 3.0555635839092044e+00 4.7776546137878647e+01 1.0500614682475904e+01 0 -1 0
1877 1 4.7110904503070792e+00 4.6687131250349140e+01 1.2425170683454645e+01 0 -1 1
190 1 6.1610258017717499e+00 4.8860467045972442e+01 1.0883738349327999e+01 0 -1 0
675 1 6.7451638803190219e+00 4.8141125688833199e+01 7.9708730298612398e+00 0 -1 1
110 1 1.1541946333231843e+01 4.9452383973091081e+01 9.1021759079929065e+00 0 -1 0
548 1 1.1514248572342680e+01 4.7590880052352574e+01 1.0807925013673685e+01 0 -1 1
586 1 1.6185750096761435e+01 4.4593112036688098e+01 1.8998635769017302e+00 0 -1 1
24 1 7.7165223573936528e-02 4.6754275372574583e+01 9.6949198595664274e+00 0 -1 0
552 1 1.6484452693126038e+01 4.1396151661535136e+01 4.6028643225577097e+00 0 -1 1
1669 1 8.5827889377922499e+00 2.6244178659333802e+01 1.2348083117045329e+01 0 0 0
3386 1 2.0300951603904607e-01 2.6558917841776189e+01 1.3567570390885496e+01 1 0 0
758 1 2.6581655585680743e+00 2.5183046281264186e+01 1.6583162945101197e+01 0 0 0
3633 1 4.4367913225629634e+00 2.6864135281659280e+01 1.5092942191819223e+01 1 0 0
189 1 1.4194531609253866e+01 4.9609605108102272e+01 2.0651199298729153e+01 0 -1 0
2186 1 8.0327874475890315e+00 2.8613135689965340e+01 1.4265825612629785e+01 0 0 0
3724 1 3.2852970267327863e-01 2.9533685821399857e+01 1.4784462352752932e+01 1 0 0
637 1 1.5999682144145194e+01 4.2358391585769674e+01 1.2571293634502615e+01 0 -1 1
929 1 1.0972454885562035e+01 2.6198531505155664e+01 1.6864711011604481e+01 0 0 0
2291 1 1.3945320498361481e+01 2.8004889601380643e+01 1.2743501840406186e+01 0 0 0
1621 1 1.3333233626345264e+01 2.6589978108838977e+01 1.5557508718029817e+01 0 0 0
3586 1 6.1692928374111897e+00 2.5416389547371995e+01 1.3700360502271778e+01 1 0 0
3622 1 3.2598066173030995e+00 2.9366549690515210e+01 1.5405559514588258e+01 1 0 0
2316 1 6.7448737877668812e+00 3.0511653342770714e+01 1.6093279351565148e+01 0 0 0
3564 1 3.7215108794667540e+00 3.0159807171286094e+01 1.2743800296125830e+01 1 0 0
2374 1 1.0241326582302079e+01 2.8851739727964251e+01 1.6256754500785629e+01 0 0 0
2241 1 1.0637231544731073e+01 3.0525945557943686e+01 1.3514079139434557e+01 0 0 0
1059 1 1.3613890996180571e+01 2.9606470736955057e+01 1.5098804922276351e+01 0 0 0
4045 1 3.3226429226569509e-01 3.2345000736640777e+01 1.4593503491793578e+01 1 0 1
581 1 3.5362500376289749e+00 3.2995194132287509e+01 1.4169910487160871e+01 0 -1 1
1314 1 5.6797326813437774e+00 3.4316197128473142e+01 1.4976690220046587e+01 0 0 1
776 1 8.2245729490567001e+00 3.3127304516964841e+01 1.6428037650011785e+01 0 0 0
984 1 8.9603674185986470e+00 3.3117841215616032e+01 1.4005334829728888e+01 0 0 0
2124 1 1.2935345705236054e+01 3.3027341156658636e+01 1.6677888296895652e+01 0 0 0
699 1 1.2198924539440418e+01 3.2832032248594068e+01 1.4125062444619738e+01 0 0 0
1403 1 1.5076296908769899e+01 3.3536930737288507e+01 1.3291799801687404e+01 0 0 0
868 1 1.6679902890299900e+00 3.6767835900758783e+01 1.3265243947140442e+01 0 0 0
1191 1 2.5288141720507182e+00 3.6700208774450587e+01 1.6059729183809242e+01 0 0 0
1230 1 6.2309645376475498e+00 3.7217418528878682e+01 1.2895551866893793e+01 0 0 1
1469 1 5.2163138661506308e+00 3.6971935831784748e+01 1.5816817508743952e+01 0 -1 0
2100 1 9.0828148838702312e+00 3.5750751961147422e+01 1.3518923289474541e+01 0 0 0
668 1 9.1149675609479335e+00 3.6752327239280227e+01 1.6644538607519660e+01 0 -1 1
2198 1 1.3200363620898573e+01 3.8454161933042158e+01 1.5310056099743361e+01 0 0 0
1152 1 1.0872283422376288e+01 3.7965992107428221e+01 1.3551070190768884e+01 0 0 0
1641 1 1.4087823586693082e+01 3.5671678922984142e+01 1.5336431922644502e+01 0 0 0
953 1 1.2181171370574132e+01 2.5110910466105143e+01 2.3799949998447797e+01 0 0 0
3458 1 3.1936283018109939e+00 4.0960472923771292e+01 1.3919098486200911e+01 1 0 0
2537 1 6.1939749608859946e+00 4.2106098512912794e+01 1.5026203759739364e+01 0 0 0
3670 1 8.9739212992727424e+00 3.9697363846273497e+01 1.6014505494893317e+01 1 0 0
1199 1 8.7619834315214771e+00 4.0884129327555186e+01 1.3355529838337144e+01 0 0 0
202 1 1.1836271684496742e+01 4.2199268460341713e+01 1.5980749900034747e+01 0 -1 0
559 1 1.1615566060505531e+01 4.1340184600756231e+01 1.3736777477005781e+01 0 -1 1
617 1 1.5726557576062172e+01 3.9712569806861005e+01 1.4990680673038581e+01 0 -1 1
365 1 7.3969195607762961e+00 4.6738286546768876e+01 2.2978727280938301e+01 0 -1 0
3727 1 1.8611623689767505e+00 4.2981818654597589e+01 1.6561038728341277e+01 1 0 0
97 1 2.3374063794264348e+00 4.6048423626096231e+01 1.3777166720391442e+01 0 -1 0
832 1 4.8200416521261752e-01 4.4187533287885891e+01 1.3176342266003520e+01 0 0 0
819 1 3.8173988531525871e+00 4.4054072469060031e+01 1.5175823965272928e+01 0 0 0
3821 1 7.5443671317934067e+00 4.4910338312377526e+01 1.4770242948050067e+01 1 0 0
3515 1 9.2146977642067398e+00 4.3918678347489248e+01 1.2795809473756542e+01 1 0 0
1461 1 1.0944304743909457e+01 4.4925072497012849e+01 1.5335911009018247e+01 0 -1 0
16 1 1.5210184123381392e+01 4.3326517543318964e+01 1.4969707328413200e+01 0 -1 0
2418 1 1.5516877749670584e+01 4.5830693748843963e+01 1.6050616425238669e+01 0 0 0
261 1 9.6034257581086535e-01 4.8133496870924048e+01 1.4961242627215782e+01 0 -1 0
321 1 5.3707367099635448e+00 4.7565825645042324e+01 1.5039124528779761e+01 0 -1 0
2309 1 1.6409688001364223e+01 2.5848943209750551e+01 2.3780748326798587e+01 0 0 0
972 1 8.9365108572862511e+00 4.7331406846060233e+01 1.5084828979144618e+01 0 0 0
3709 1 1.1958717380988235e+01 4.9131148292804845e+01 1.6042162461409720e+01 1 0 0
2151 1 1.2776733087545454e+01 4.6844027260278651e+01 1.4989888613843807e+01 0 0 0
2184 1 1.6605073163797272e+01 2.8379638289349508e+01 2.4506916336911843e+01 0 0 0
967 1 2.0309455171131918e+00 2.5024994061261314e+01 1.9561687318996221e+01 0 0 0
473 1 3.1545136570576382e-01 2.7207843805140911e+01 2.0507684426647664e+01 0 0 0
290 1 4.8895663376266505e+00 2.7330436534803361e+01 1.8569947616793986e+01 0 0 0
775 1 7.1292214594405481e+00 2.6426985756006243e+01 1.6801291573975718e+01 0 0 0
355 1 8.0283780747952562e+00 2.7752728834764767e+01 1.8933865980479347e+01 0 0 0
1688 1 1.0972998716377996e+01 2.6491226194021614e+01 1.9543908233170640e+01 0 0 0
2327 1 1.4521945192341603e+01 2.6234960187178466e+01 2.0476156853695702e+01 0 0 0
895 1 2.5788604752591193e+00 2.9282767497192797e+01 1.8789429722306455e+01 0 0 0
1344 1 3.3675239824727071e-01 3.1677947670403370e+01 1.9350440174690590e+01 0 0 1
754 1 3.7771997913606246e+00 3.1608912888906648e+01 1.6729474147815694e+01 0 0 0
345 1 6.8943622258932624e+00 3.0161981339084708e+01 1.9412166881514477e+01 0 0 0
2178 1 9.3758634428757368e+00 3.1480891389699050e+01 1.9010323355048872e+01 0 0 0
1046 1 1.1577444506907007e+01 3.0696032611809606e+01 1.7658555814221412e+01 0 0 0
2463 1 1.2340789460766853e+01 2.8979719283296234e+01 1.9759854540312954e+01 0 0 0
2363 1 1.6194633443495267e+01 2.9951635476282025e+01 1.7534066370807977e+01 0 0 0
132 1 1.5261029417536626e+01 2.8811818103520082e+01 1.9712437869160915e+01 0 0 0
1099 1 2.7201340414713893e+00 3.4911363753828951e+01 1.7909997229031575e+01 0 0 0
3943 1 8.7876723018629810e-01 3.3539206697642562e+01 1.7053757530731662e+01 1 0 1
992 1 5.2357995669565192e+00 3.3109732035364821e+01 1.8285914539554657e+01 0 0 0
